2.759819089265478365e-01,-1.933503399137999068e+00,9.038009174759628617e-02,3.012669166037484805e-04,6.935766069444164461e-02,1.104793335187308685e+02
2.666036058666184094e-01,-1.833728416782185899e+00,8.719003967088896634e-02,2.906333383098624857e-04,4.827078271658135494e-02,1.014618154493642805e+02
2.404293051386474089e-01,-1.781283611449077320e+00,8.442959665537935754e-02,2.814318158212571305e-04,3.675018526932792573e-02,9.566802300791493963e+01
2.220708312409311602e-01,-1.561600418408565005e+00,8.209575384172919377e-02,2.736523165812091525e-04,3.383860646642170705e-02,9.274365514964553370e+01
3.211573602952201845e-01,-1.573627392902293476e+00,8.018550237063634678e-02,2.672848080331161232e-04,3.857878442176672362e-02,9.233441082989814674e+01
4.892037870952612999e-01,-1.620823888000395119e+00,7.869583338279156903e-02,2.623192576203513824e-04,5.001345724913649343e-02,9.408598900397197440e+01
5.927043953483116523e-01,-1.835832607885024892e+00,7.762373801887102742e-02,2.587456327862400229e-04,6.718536306238308276e-02,9.764408862717549198e+01
5.819323111339069765e-01,-1.564685323118375937e+00,7.696620741956003431e-02,2.565539009741374409e-04,8.913723997535390187e-02,1.026544086548239960e+02
5.875635061135956461e-01,-1.609682941675957268e+00,7.672023272554368001e-02,2.557340296273984365e-04,1.149118261020130455e-01,1.087626480422606932e+02
6.265221224806026834e-01,-1.686475820644479651e+00,7.688280507750931692e-02,2.562759861893851819e-04,1.435518595559848176e-01,1.156145057447475750e+02
7.458848343647677126e-01,-1.585202032304756203e+00,7.745091561614354803e-02,2.581697381034575188e-04,1.741000784513520305e-01,1.228556807176550763e+02
8.486202650322731689e-01,-1.462335729091533754e+00,7.842155548212184635e-02,2.614052528129379919e-04,2.055992209015632677e-01,1.301318719162049149e+02
8.189807925507588404e-01,-1.516411027382284171e+00,7.979171581614598330e-02,2.659724977612371293e-04,2.370920250209977431e-01,1.370887782958345156e+02
8.164285746034414259e-01,-1.565822040590889364e+00,8.155838775888626935e-02,2.718614403916601286e-04,2.676212289230979202e-01,1.433720988117673585e+02
1.056970112145694918e+00,-1.451373867249654559e+00,8.371856245104303262e-02,2.790620481476125845e-04,2.962295707219628205e-01,1.486275324193691461e+02
8.276523081820591488e-01,-1.473631138646531280e+00,8.626923103328304476e-02,2.875642884723883107e-04,3.219597885311923924e-01,1.525007780739089469e+02
8.800826225563467275e-01,-1.527721484356072912e+00,8.920738464631336462e-02,2.973581288094151280e-04,3.438546204648448290e-01,1.546375347307319998e+02
1.069230336351797206e+00,-1.552339150549020719e+00,9.253001443077923938e-02,3.084335366019148590e-04,3.609568046365161931e-01,1.546835013451389216e+02
1.251803834736077592e+00,-1.553870354345358917e+00,9.623411152742249175e-02,3.207804792934314969e-04,3.723090791603397842e-01,1.522843768724436018e+02
1.335606866307906371e+00,-1.477877607295246420e+00,1.003166670768835256e-01,3.343889243271706553e-04,3.769541821499792222e-01,1.470858602679758178e+02
1.299869891257051879e+00,-1.500181675553427185e+00,1.047717997121552641e-01,3.492392644986690013e-04,3.739867747139334342e-01,1.387543555770770638e+02
1.237741645570710203e+00,-1.538298244571475237e+00,1.095275603884346832e-01,3.650916757007262791e-04,3.636957468369556579e-01,1.274324839169004520e+02
1.245436345180729099e+00,-1.503732224543458784e+00,1.144459323832523606e-01,3.814861169238368773e-04,3.475642173800376766e-01,1.137390834761917233e+02
1.319623896196370660e+00,-1.546372564610293932e+00,1.193860264663934301e-01,3.979529725104996216e-04,3.271272281987855357e-01,9.831369753379850351e+01
1.357824863346466016e+00,-1.569750288615380907e+00,1.242069534076633286e-01,4.140226268032811004e-04,3.039198211487035284e-01,8.179586936849668177e+01
1.362269869889737084e+00,-1.575739986089738531e+00,1.287678239768056121e-01,4.292254641445415785e-04,2.794770380856015368e-01,6.482514225927710072e+01
1.337668658414161493e+00,-1.506606746067465696e+00,1.329277489436431203e-01,4.430918688769054864e-04,2.553339208648918168e-01,4.804105948484856725e+01
1.266527283748678068e+00,-1.568566341515500229e+00,1.365458390779111519e-01,4.551522253427054418e-04,2.330255113424815061e-01,3.208316432426964582e+01
1.476903285049635750e+00,-1.563806568185713619e+00,1.394812051494556948e-01,4.649369178846433416e-04,2.140868513736053358e-01,1.759100005611945505e+01
1.696224244989384289e+00,-1.555267243554555145e+00,1.415929579280198747e-01,4.719763308450778782e-04,2.000529828141370259e-01,5.204109959441812094e+00
1.480492422932683461e+00,-1.595996625607829733e+00,1.427480273128842181e-01,4.758269109694784481e-04,1.924043504777685765e-01,-4.458710595934597620e+00
1.373271586114434895e+00,-1.560366229309462449e+00,1.429931831813081311e-01,4.766445402702539622e-04,1.913656672167711736e-01,-1.125586814513634337e+01
1.491594352435371862e+00,-1.569223399079180625e+00,1.425550353885732535e-01,4.751845360268972082e-04,1.959059139217087520e-01,-1.552297112855864114e+01
1.660125343964375944e+00,-1.592513541890117512e+00,1.416680129194324567e-01,4.722282779217915299e-04,2.049394744413850500e-01,-1.761637589546806737e+01
1.606778474356103104e+00,-1.613285887593937540e+00,1.405665447586339212e-01,4.685571456373040082e-04,2.173807326246623151e-01,-1.789243879512902069e+01
1.795413259892055358e+00,-1.627311973562502345e+00,1.394850598909408712e-01,4.649525188558519765e-04,2.321440723202342349e-01,-1.670751617680699752e+01
1.772126604091420976e+00,-1.581906105251045913e+00,1.386579873010991837e-01,4.621957772597955227e-04,2.481438773770202888e-01,-1.441796438976177264e+01
1.703109057725222364e+00,-1.556005970759790191e+00,1.383197559738697235e-01,4.610683005315439030e-04,2.642945316436160486e-01,-1.138013978329475151e+01
1.809993249657790848e+00,-1.624666469865102103e+00,1.387047948940010322e-01,4.623514683534658788e-04,2.795104189690943985e-01,-7.950398706622755718e+00
1.636817890506122808e+00,-1.578614002499664659e+00,1.400475330462463142e-01,4.668266604079452818e-04,2.927059232020560731e-01,-4.485097509054477349e+00
1.768480426856470666e+00,-1.588120190255999375e+00,1.425823994153720964e-01,4.752752563774107213e-04,3.027954281914071455e-01,-1.340592539830253838e+00
1.940992976520635072e+00,-1.621098714335403201e+00,1.465312149263221786e-01,4.884366145236395187e-04,3.087259379056778164e-01,1.136427008850462439e+00
1.734432047812309197e+00,-1.611840463195337136e+00,1.518258151289612612e-01,5.060836004362376760e-04,3.101947190693284950e-01,2.821616558028300581e+00
1.897524131621211918e+00,-1.565559258696584966e+00,1.581080501979110209e-01,5.270225870320945213e-04,3.076493011625756613e-01,3.812976141900290994e+00
1.998457721005743482e+00,-1.551092767612072487e+00,1.650071622481844025e-01,5.500179258081612293e-04,3.015698337854048616e-01,4.218172951793321523e+00
2.036214261029308137e+00,-1.547537123559160621e+00,1.721523933946045026e-01,5.738339682607560173e-04,2.924364665378985095e-01,4.144874179008068538e+00
2.014373430473550997e+00,-1.564184586571709445e+00,1.791729857521367208e-01,5.972350658866714410e-04,2.807293490200092334e-01,3.700747014854277595e+00
2.012410083512493397e+00,-1.578637047708489671e+00,1.856981814356279403e-01,6.189855701823051897e-04,2.669286308318649659e-01,2.993458650645492547e+00
1.990524201125814852e+00,-1.577286762395487818e+00,1.913572225600164989e-01,6.378498326443599389e-04,2.515144615734469236e-01,2.130676277689906417e+00
1.963973447872145117e+00,-1.571373225383370098e+00,1.957793512402106195e-01,6.525922047694370995e-04,2.349669908447815092e-01,1.220067087296895725e+00
1.944723219390048774e+00,-1.546668977776475051e+00,1.985938095911261303e-01,6.619770380541646453e-04,2.177663682458207406e-01,3.692982707724880020e-01
