6.959865621637491451e+00,-1.548717598511154092e+00,5.908131729948083999e-01,-1.969375877501846131e-03,3.040135413823480404e-01,6.835183962871695940e+01
2.008488943292029560e+01,-1.683979113910340386e+00,5.847598608534743114e-01,-1.949199061070061318e-03,3.178910631595546210e-01,7.189186251613941181e+01
1.156776997197807866e+01,8.174085394876461352e-01,5.827139438454396192e-01,-1.942379846116128921e-03,3.292146087399596688e-01,7.474251642238087356e+01
4.187109266276409336e+00,-1.671512371785147000e+00,5.842766062100779312e-01,-1.947588891616800887e-03,3.381818345420767313e-01,7.695630281854704435e+01
1.840362770454028052e+01,-1.715946412610811045e+00,5.890490321867687395e-01,-1.963496856548852150e-03,3.449903969842447737e-01,7.858572317570022392e+01
2.139639023289635134e+01,-1.696455303184048802e+00,5.966324060149438280e-01,-1.988774399889228946e-03,3.498379524849387634e-01,7.968327896493575224e+01
7.105369363458986953e+00,-1.649749708338452470e+00,6.066279119339313963e-01,-2.022092180614535120e-03,3.529221574625330260e-01,8.030147165732540770e+01
4.796533743059093524e+00,1.563414874711427816e+00,6.186367341832071931e-01,-2.062120857701864578e-03,3.544406683354703880e-01,8.049280272395586167e+01
6.952241782763779909e+00,1.275886163566164022e+00,6.322600570020624478e-01,-2.107531090127696266e-03,3.545911415221537633e-01,8.030977363590673690e+01
2.687790489547861927e+00,4.048658020568385862e-01,6.470990646300036619e-01,-2.156993536869226437e-03,3.535712334410009983e-01,7.980488586425779829e+01
6.820959565422660908e+00,-1.547685283685125368e+00,6.627549413062975292e-01,-2.209178856902853372e-03,3.515786005104366563e-01,7.903064088009456611e+01
3.201242986115486389e+01,-1.737110391491392569e+00,6.788288712704684258e-01,-2.262757709205832739e-03,3.488108991488604316e-01,7.803954015449188830e+01
3.381973560938367651e+00,-1.602657084403816823e+00,6.949220387618403327e-01,-2.316400752754753205e-03,3.454657857746962213e-01,7.688408515853413405e+01
9.660402512636034889e-01,-1.607906579747440112e+00,7.106356280197370090e-01,-2.368778646526202136e-03,3.417409168063780256e-01,7.561677736330848631e+01
1.867650989147473170e-02,-5.031861434062704364e-01,7.255708232836831639e-01,-2.418562049497436500e-03,3.378339486622907173e-01,7.429011823988560081e+01
