5.054565606422578572e-01,-1.822016515771277989e+00,1.366668863999942474e-01,-4.555562564858867017e-04,1.000000000000000000e+00,6.461334228515625000e+01
3.129426136920727686e-01,-1.917638414427536686e+00,1.628412761906172512e-01,-5.428042096979871943e-04,1.000000000000000000e+00,5.619048309474946734e+01
1.079836887539506740e-01,-1.212528316228785874e+00,1.825661265021629454e-01,-6.085537006915544330e-04,1.000000000000000000e+00,4.960450914248220755e+01
3.706918342267882110e-02,-1.191345417567111209e+00,1.964009956971102533e-01,-6.546699238010358609e-04,1.000000000000000222e+00,4.471319822550227485e+01
1.631544125297036962e-01,1.958686800518073978e+00,2.049054421382271451e-01,-6.830180733618429392e-04,1.000000000000000000e+00,4.137432814085877197e+01
1.163997918632125039e-01,1.790506991430920403e+00,2.086390241880883012e-01,-6.954633437087430047e-04,1.000000000000000000e+00,3.944567668567177776e+01
2.846063872762302771e-02,-7.697806461270702005e-01,2.081613002093859466e-01,-6.938709291768941408e-04,1.000000000000000000e+00,3.878502165701598159e+01
3.906666256180198471e-01,-1.355247303389659486e+00,2.040318285647405583e-01,-6.801060241012166652e-04,1.000000000000000222e+00,3.925014085198771596e+01
2.298715396422345014e-01,8.313786798444131598e-01,1.968101676168342584e-01,-6.560338228168357015e-04,1.000000000000000222e+00,4.069881206767462345e+01
8.686040962449237401e-02,2.008436067597007657e+00,1.870558757282556328e-01,-6.235195196585645565e-04,1.000000000000000222e+00,4.298881310117987198e+01
5.585978517743081517e-02,1.929244932585923777e+00,1.753285112617350983e-01,-5.844283089616890327e-04,1.000000000000000222e+00,4.597792174957557165e+01
1.371230427062138379e-01,4.313703813681184496e-01,1.621876325798227436e-01,-5.406253850608945012e-04,1.000000000000000222e+00,4.952391580997802834e+01
5.595889254860467871e-02,-1.379089068050482592e+00,1.481927980453381921e-01,-4.939759422917645946e-04,1.000000000000000000e+00,5.348457307943105121e+01
1.557240542885940104e-01,-9.175119001156861742e-01,1.339035660206912837e-01,-4.463451749885163087e-04,1.000000000000000222e+00,5.771767135509352897e+01
1.166870317484764302e-01,-1.602675815445335994e+00,1.198794948687088996e-01,-3.995982774867579959e-04,1.000000000000000222e+00,6.208098843400486544e+01
1.378025595276976822e-01,-1.994319782621611470e+00,1.066801429519217831e-01,-3.556004441211095958e-04,1.000000000000000000e+00,6.643230211329306201e+01
3.137826612264030257e-01,-1.243739304187422068e+00,9.486506863304286497e-02,-3.162168692267993938e-04,1.000000000000000000e+00,7.062939019003007957e+01
4.127127982450385923e-01,-1.334043767952232784e+00,8.499383027476142827e-02,-2.833127471389762031e-04,1.000000000000000222e+00,7.453003046129036591e+01
3.484212721074042562e-01,-1.434826407420595418e+00,7.762598623964356293e-02,-2.587532721923785752e-04,1.000000000000000000e+00,7.799200072419802154e+01
2.974636198385091079e-01,-1.566818632712343229e+00,7.332109489041011008e-02,-2.444036387222605451e-04,1.000000000000000000e+00,8.087307877580430215e+01
2.931663763606074391e-01,-1.670549589346083774e+00,7.263871458963588879e-02,-2.421290410633898291e-04,9.999999999999998890e-01,8.303104241324967916e+01
3.572429814928948510e-01,-1.435718769533958383e+00,7.613840369999902435e-02,-2.537946735508780525e-04,1.000000000000000000e+00,8.432366943359375000e+01
6.688981291433923615e-02,2.893153208207560390e+00,8.408599347277845304e-02,-2.802866401844397270e-04,1.000000000000000000e+00,8.467184187938080697e+01
9.426821692236489469e-02,-1.918885447052397275e+00,9.557240671361513784e-02,-3.185746836220627832e-04,1.000000000000000000e+00,8.424885877490599739e+01
3.150967424003905393e-01,-1.554332867271955854e+00,1.093948391166922468e-01,-3.646494561861425023e-04,1.000000000000000000e+00,8.329112338991929221e+01
2.584541486981130620e-01,-1.274218722748604815e+00,1.243504863763775087e-01,-4.145016101996891250e-04,1.000000000000000000e+00,8.203503899415674994e+01
1.550406888763710134e-01,-1.241309544698711242e+00,1.392365441867382536e-01,-4.641217979847118481e-04,1.000000000000000000e+00,8.071700885737735121e+01
8.248861267284564314e-02,-1.876042921931388774e+00,1.528502082422824315e-01,-5.095006718646883119e-04,1.000000000000000000e+00,7.957343624930206261e+01
1.242073315907409048e-01,-1.733751356763057139e+00,1.639886742370860184e-01,-5.466288841616567156e-04,1.000000000000000222e+00,7.884072443968914001e+01
2.467645783825154204e-01,-1.527413496090917810e+00,1.714491378654936782e-01,-5.714970871985501589e-04,1.000000000000000000e+00,7.875527669827653199e+01
1.624962496672816559e-01,-1.549999326168351788e+00,1.740287948216984182e-01,-5.800959332977967745e-04,1.000000000000000222e+00,7.955349629480794249e+01
1.193027688070815856e-01,-1.323569043091018083e+00,1.705248407999718496e-01,-5.684160747820869632e-04,9.999999999999998890e-01,8.147178649903432301e+01
2.083617975606678607e-01,-1.609595822270607268e+00,1.602024918603548731e-01,-5.340082321388451344e-04,9.999999999999998890e-01,8.462709031226013678e+01
3.587411389779261994e-01,-1.667476245273036062e+00,1.441990455263127135e-01,-4.806633985155936146e-04,9.999999999999997780e-01,8.865850966200332550e+01
3.826664862603075257e-01,-1.591706487802788228e+00,1.241198196866758335e-01,-4.137326352232427559e-04,1.000000000000000000e+00,9.308568620745455746e+01
2.818038094716473485e-01,-1.321935981466480170e+00,1.015701322307726029e-01,-3.385670035743623360e-04,9.999999999999998890e-01,9.742826160768325394e+01
1.129778097269804743e-01,-1.144282791194606963e+00,7.815530104751985951e-02,-2.605175648801503997e-04,9.999999999999997780e-01,1.012058775218466593e+02
4.081172390524510224e-02,3.976940963568906806e-01,5.548064402621712826e-02,-1.849353804530809897e-04,9.999999999999998890e-01,1.039381756090354969e+02
1.617816689553164544e-01,1.220348379366473779e+00,3.515147905578014376e-02,-1.171715116043483700e-04,9.999999999999998890e-01,1.051447975283931981e+02
1.490502197673014562e-01,6.021525988884814939e-01,1.877312402548219836e-02,-6.257701964633892520e-05,9.999999999999998890e-01,1.043453849390323285e+02
