2.759819089265478365e-01,-1.933503399137999068e+00,9.034126344608285619e-02,3.011387821706973541e-04,8.050822979066964147e-02,1.104793614235151011e+02
2.666036058666184094e-01,-1.833728416782185899e+00,8.709116112168971413e-02,2.903070364540322949e-04,5.597581590049018757e-02,1.014618865105354359e+02
2.404293051386474089e-01,-1.781283611449077320e+00,8.429204700426741470e-02,2.809778982952607844e-04,4.256826361461009400e-02,9.566812186089551062e+01
2.220708312409311602e-01,-1.561600418408565005e+00,8.193839704085698061e-02,2.731330349314688524e-04,3.917205979357742812e-02,9.274376823745529919e+01
3.211573602952201845e-01,-1.573627392902293476e+00,8.002468717853614133e-02,2.667541135998648810e-04,4.467369129813059808e-02,9.233452640315424276e+01
4.892037870952612999e-01,-1.620823888000395119e+00,7.854539336437524333e-02,2.618228015376324242e-04,5.795964498885627925e-02,9.408609712088899357e+01
5.927043953483116523e-01,-1.835832607885024892e+00,7.749499154543006141e-02,2.583207659819067889e-04,7.791640772643243507e-02,9.764418115356528460e+01
5.819323111339069765e-01,-1.564685323118375937e+00,7.686795766876558522e-02,2.562296741698535853e-04,1.034304663715315958e-01,1.026544792640958121e+02
5.875635061135956461e-01,-1.609682941675957268e+00,7.665876768144672115e-02,2.555311933386386408e-04,1.333883077849619403e-01,1.087626922154211542e+02
6.265221224806026834e-01,-1.686475820644479651e+00,7.686189753054022133e-02,2.562069907254334203e-04,1.666764188271368241e-01,1.156145207704006168e+02
7.458848343647677126e-01,-1.585202032304756203e+00,7.747182316311265748e-02,2.582387335674092804e-04,2.021812863590022324e-01,1.228556656920020345e+02
8.486202650322731689e-01,-1.462335729091533754e+00,7.848302052621863867e-02,2.616080891016972997e-04,2.387893972407673648e-01,1.301318277430444539e+02
8.189807925507588404e-01,-1.516411027382284171e+00,7.988996556694030748e-02,2.662967245655204970e-04,2.753872383337226393e-01,1.370887076865627137e+02
8.164285746034414259e-01,-1.565822040590889364e+00,8.168713423232713822e-02,2.722863071959930373e-04,3.108612964980703164e-01,1.433720062853775516e+02
1.056970112145694918e+00,-1.451373867249654559e+00,8.386900246945935833e-02,2.795585042303315427e-04,3.440980585947749915e-01,1.486274243024521127e+02
8.276523081820591488e-01,-1.473631138646531280e+00,8.643004622538323634e-02,2.880949829056395528e-04,3.739840114842218899e-01,1.525006625006528225e+02
8.800826225563467275e-01,-1.527721484356072912e+00,8.936474144718559165e-02,2.978774104591554823e-04,3.994056420273284225e-01,1.546374216429222201e+02
1.069230336351797206e+00,-1.552339150549020719e+00,9.266756408189141814e-02,3.088874541279120725e-04,4.192494370844752627e-01,1.546834024921583364e+02
